Model,Split,AUC_mean,AUC_std,AUC,F1_mean,F1_std,F1,Precision_mean,Precision_std,Precision,Recall_mean,Recall_std,Recall
LR,random,0.9042719343761935,0.02209453333672134,0.9043 ± 0.0221,0.9210160818713451,0.0047545536500356225,0.9210 ± 0.0048,0.9000071703708802,0.016114659618746394,0.9000 ± 0.0161,0.9435228567810561,0.014506041334647475,0.9435 ± 0.0145
LR,scaffold,0.7558001893939393,0.0,0.7558 ± 0.0000,0.8866498740554155,1.1102230246251565e-16,0.8866 ± 0.0000,0.8585365853658536,0.0,0.8585 ± 0.0000,0.9166666666666666,0.0,0.9167 ± 0.0000
SVM,random,0.9017699684788453,0.0044883395440280405,0.9018 ± 0.0045,0.9283927454659162,0.012887706079694578,0.9284 ± 0.0129,0.8927045897314893,0.016498380965860288,0.8927 ± 0.0165,0.9671464550532551,0.011004750781768257,0.9671 ± 0.0110
SVM,scaffold,0.7378472222222222,5.580072452545515e-05,0.7378 ± 0.0001,0.8794995610184372,0.00548385417074727,0.8795 ± 0.0055,0.8380511463844798,6.235509534276372e-05,0.8381 ± 0.0001,0.9253472222222222,0.012276159395599819,0.9253 ± 0.0123
MLP,random,0.8982546185619084,0.01335843131442136,0.8983 ± 0.0134,0.8960038921951607,0.005491578844830994,0.8960 ± 0.0055,0.9274874027458684,0.013901419218618826,0.9275 ± 0.0139,0.867052185780817,0.017172010529005084,0.8671 ± 0.0172
MLP,scaffold,0.774542297979798,0.005673866401878842,0.7745 ± 0.0057,0.8007360097775319,0.006918688716459827,0.8007 ± 0.0069,0.9210116930992539,0.0023803466082815664,0.9210 ± 0.0024,0.7083333333333334,0.011251285934735898,0.7083 ± 0.0113
RF,random,0.9074309001116649,0.01465535535870901,0.9074 +/- 0.0147,0.764396458035995,0.023948583263122904,0.7644 +/- 0.0239,0.8947141652041964,0.006329397459836901,0.8947 +/- 0.0063,0.7256327574423054,0.0205610700794316,0.7256 +/- 0.0206
RF,scaffold,0.7468237058080809,0.006277085483076432,0.7468 +/- 0.0063,0.4932623723579708,0.031582388053117895,0.4933 +/- 0.0316,0.7436046652602992,0.23817124457366046,0.7436 +/- 0.2382,0.5227272727272727,0.01607060866333061,0.5227 +/- 0.0161
Lipinski,random,0.6295063675461295,0.016587989740462047,0.6295 +/- 0.0166,0.6444355223943458,0.020754275213095426,0.6444 +/- 0.0208,0.7134977817565972,0.00954877284500579,0.7135 +/- 0.0095,0.6295063675461295,0.016587989740462078,0.6295 +/- 0.0166
Lipinski,scaffold,0.5516098484848485,0.0,0.5516 +/- 0.0000,0.5493456289879373,0.0,0.5493 +/- 0.0000,0.7719900187149097,1.1102230246251565e-16,0.7720 +/- 0.0000,0.5516098484848485,0.0,0.5516 +/- 0.0000
Lipinski,random,0.6295,0.0166,0.6295 +/- 0.0166,0.6444,0.0208,0.6444 +/- 0.0208,,,,,,
